y_x,area
12801_27926,7833.541049411115
12801_27927,19245.479013784483
12801_27928,5574.5673209193055
12801_27929,287.186487678974
12801_27930,13848.078922064851
12801_27931,16037.821572307801
12801_27932,5020.396551746209
12801_27933,1967.0745975122595
12801_27934,745.9874388510832
12801_27935,6051.4929455461315
12801_27936,590.3327369647577
12801_27937,7176.495699143344
12801_27938,10422.957649008618
12801_27939,0.0
12801_27940,8903.058140023557
12801_27941,12432.33897844615
12801_27942,7927.954389450815
12801_27943,1425.436428735212
12801_27944,408.094026873388
12801_27945,7352.876125863156
12801_27946,0.0
12801_27947,3859.71981085146
12801_27948,2804.750479523242
12801_27949,1691.0287345049671
12801_27950,1657.325738479394
12801_27951,10154.86969512777
12801_27952,2791.903594868417
12801_27953,7365.693571528646
12801_27954,29176.59330707145
12801_27955,10005.235431964478
12801_27956,0.0
12801_27957,1154.4683753091251
12801_27958,16615.494409369367
12801_27959,18559.91871708305
12801_27960,9406.868298823836
12801_27961,148.2951520738641
12802_27896,8854.472378642622
12802_27897,8682.2139798052
12802_27898,4184.068637801424
12802_27899,30751.191913805087
12802_27900,14990.521084285734
12802_27901,15983.526867273848
12802_27902,39821.877457142655
12802_27903,21241.649809973776
12802_27904,17210.345335467173
12802_27905,19298.024897345156
12802_27906,34844.79191667607
12802_27907,26440.546767190248
12802_27908,13852.960810919152
12802_27909,10098.971580180309
12802_27910,9566.00314595033
12802_27911,8226.583981850834
12802_27912,233699.31224171625
12802_27913,63028.5766003587
12802_27914,23755.353298830567
12802_27915,16807.99350522544
12802_27916,18187.97655699317
12802_27917,37549.839571098295
12802_27918,18138.86512662761
12802_27919,31330.04291435116
12802_27921,3981.9844849478573
12802_27922,23497.071017398706
12802_27923,15613.009363601244
12802_27924,15488.255375037432
12802_27925,3121.4385439618823
12802_27926,12714.792885235935
12802_27927,6448.245455629821
12802_27928,9343.952462567375
12802_27929,476.2077955210662
12802_27930,9490.769006666504
12802_27931,22956.73525681284
12802_27932,6238.645812556498
12802_27933,6898.341055556804
12802_27934,1208.559495578902
12802_27935,3167.8864541209514
12802_27936,1078.01555314886
12802_27937,6554.611192451966
12802_27938,7302.008471685473
12802_27939,11675.5192331257
12802_27940,1745.386465490394
12802_27941,20009.358150400894
12802_27942,9337.556263737142
12802_27943,1634.4930748609838
12802_27944,1250.6753379707152
12802_27945,914.3909402223204
12802_27946,0.0
12802_27947,22677.070041604493
12802_27948,1352.1777542456239
12802_27949,920.0533286003977
12802_27950,262.3895318401361
12802_27951,5080.524708638037
12802_27952,8497.383481145116
12802_27953,462.42458168153036
12802_27954,23068.035972796202
12802_27955,33948.06413838601
12802_27956,23445.3735437085
12802_27957,719.4913272362021
12802_27958,8760.384678899984
12802_27959,9838.187034861241
12802_27960,0.0
12802_27961,5070.0837306057265
12802_27962,0.0
12803_27896,6297.052822901398
12803_27897,9525.806870275517
12803_27898,4374.483232194063
12803_27899,8349.942461264089
12803_27900,24579.529276110592
12803_27901,26855.57970542701
12803_27902,26836.596491075845
12803_27903,11967.517233776975
12803_27904,25628.986079899663
12803_27905,66654.20641958287
12803_27906,29809.373415204085
12803_27907,29892.54618813436
12803_27908,15356.202735926032
12803_27909,1549.4427312282626
12803_27910,6295.850119341143
12803_27911,25353.11923537632
12803_27912,126150.72770332436
12803_27913,31838.24907328643
12803_27914,17100.181186712412
12803_27915,37738.27808630907
12803_27916,16826.651955787223
12803_27917,13897.422570956322
12803_27918,34533.46897511496
12803_27919,18508.57829595836
12803_27921,4315.079299663319
12803_27922,21590.85134190781
12803_27923,23321.212261200602
12803_27924,11002.527370547978
12803_27925,11145.03637621978
12803_27926,20751.836357363038
12803_27927,1196.3107241585353
12803_27928,14834.5818891758
12803_27929,1754.3521270872393
12803_27933,1248.8010864252435
12803_27934,0.0
12803_27936,6382.947559392535
12803_27937,8874.316022525074
12803_27938,16750.661955889867
12803_27939,5791.561677543717
12803_27940,8421.164869554836
12803_27941,13226.036558997052
12803_27942,22686.77374308972
12803_27943,8320.640187601484
12803_27944,3504.0382361511565
12803_27945,4528.693153231993
12803_27946,214.26774138263076
12803_27947,14230.004099031705
12803_27948,1076.9179974383028
12803_27949,0.0
12803_27950,330.070026691012
12803_27951,0.0
12803_27952,2752.2160317878643
12803_27953,12873.572615440258
12803_27954,60602.46045875466
12803_27955,5862.160407399664
12803_27956,5499.282022015666
12803_27957,610.2500819987563
12803_27958,21225.717876270013
12803_27959,7720.605600003503
12803_27960,6824.211025586333
12803_27961,10313.239339410087
12803_27962,0.0
12804_27896,9904.415612482204
12804_27897,2578.0409540275573
12804_27898,4745.070746696468
12804_27899,6960.714138192101
12804_27900,15286.593780028908
12804_27901,20013.26163946324
12804_27902,40650.52352707822
12804_27903,12875.924364341738
12804_27904,16094.049793163556
12804_27905,7538.518724583425
12804_27906,24295.077421413727
12804_27907,14451.324405772719
12804_27908,4371.737998694097
12804_27909,24283.990547958143
12804_27910,6971.540663549164
12804_27911,30141.042547042485
12804_27912,10336.411912504129
12804_27913,14715.196802329416
12804_27914,18235.930647477137
12804_27915,60251.73563851539
12804_27916,43361.846970106424
12804_27917,17145.702407427758
12804_27918,17181.567392847504
12804_27919,12413.658272603454
12804_27921,7479.8353882014835
12804_27922,10263.964711979355
12804_27923,7955.267600748221
12804_27924,11585.77530632882
12804_27925,13890.997200725142
12804_27926,3434.6586561693653
12804_27927,9596.56382615248
12804_27928,4524.386975867461
12804_27929,8135.3917944942505
12804_27930,11982.309125433623
12804_27931,9095.049837214365
12804_27932,5091.986979459762
12804_27933,7115.284513196932
12804_27935,10248.426634049378
12804_27936,504.5366730778618
12804_27937,686.3766663390787
12804_27938,63105.320835717044
12804_27939,201083.25765931574
12804_27940,16683.12114738525
12804_27941,13725.842975882775
12804_27942,1225.7176174139565
12804_27943,1957.7592347692826
12804_27944,14337.358691619624
12804_27945,44610.341132944784
12804_27946,14649.21654028169
12804_27947,9683.990008661447
12804_27948,3590.0046997613244
12804_27949,0.0
12804_27950,1219.3480582975915
12804_27951,8928.063915229068
12804_27952,6169.104647020659
12804_27953,11671.648918246296
12804_27954,40141.71655231147
12804_27955,23433.602220856817
12804_27956,2541.619051706788
12804_27957,901.6629912773192
12804_27958,1214.6263921368575
12804_27959,9284.973697117372
12804_27960,12436.206888268689
12804_27961,4210.1845250870865
12804_27962,0.0
12805_27895,42057.29009068973
12805_27896,20711.011603156767
12805_27897,1003.0302716956136
12805_27898,9452.730388235026
12805_27899,19534.25828629748
12805_27900,25086.48025747244
12805_27901,2369.121303093051
12805_27902,12747.267370499238
12805_27903,66713.66932846482
12805_27904,38190.76306760086
12805_27905,30127.793540045655
12805_27906,16323.267291636823
12805_27907,22963.823287822484
12805_27908,43670.86656012629
12805_27909,22547.86298153381
12805_27910,25287.36529146293
12805_27911,14339.667516557243
12805_27912,14719.088565720069
12805_27913,33709.112383314685
12805_27914,33187.35008890668
12805_27915,34630.23795745754
12805_27916,25245.825847113243
12805_27917,12466.85392888332
12805_27918,8257.843165017488
12805_27919,9703.463353577086
12805_27920,11884.886605571171
12805_27921,11332.9372538611
12805_27922,17749.820995139682
12805_27923,91932.02381860367
12805_27924,37284.410759428814
12805_27925,18275.96526853304
12805_27926,368.42921356579694
12805_27927,0.0
12805_27929,10774.711366261805
12805_27930,0.0
12805_27931,5437.668849360042
12805_27932,4278.197959794769
12805_27933,0.0
12805_27935,708.8245609618185
12805_27936,2232.758465513639
12805_27937,17965.11685114134
12805_27938,53593.166702153634
12805_27939,236746.03502607075
12805_27940,132557.07656077464
12805_27941,9688.608978478127
12805_27942,2813.1732003498064
12805_27943,2762.4850705990584
12805_27944,109.45077322060068
12805_27945,17400.392388150838
12805_27946,5094.2491493724965
12805_27947,8255.463069571888
12805_27948,0.0
12805_27949,0.0
12805_27950,607.6394250300611
12805_27951,11924.480817306001
12805_27952,7283.878949528972
12805_27953,11905.696290221047
12805_27954,6469.119029915674
12805_27955,11738.921634471399
12805_27956,10435.363755474438
12805_27957,5318.326679766233
12805_27958,0.0
12805_27959,20078.51879436956
12805_27960,27394.51357720485
12805_27961,0.0
12805_27962,0.0
12806_27896,18676.01018106381
12806_27897,4044.569012067605
12806_27898,11643.376146685832
12806_27899,9626.825641003763
12806_27900,10662.710952471729
12806_27901,9140.94843273619
12806_27902,12666.400104844819
12806_27903,30669.417731917987
12806_27904,20361.59245010021
12806_27905,14778.977994025225
12806_27906,32423.588375180592
12806_27907,23432.996815739894
12806_27908,24883.74740320161
12806_27909,10352.579522525959
12806_27910,18980.51172461166
12806_27911,19638.808038003477
12806_27912,28648.7878954907
12806_27913,19919.5465908668
12806_27914,36796.217150908524
12806_27915,38722.214185049415
12806_27916,12089.518944766474
12806_27917,9724.401930870661
12806_27918,3770.105632508696
12806_27919,5450.624215686086
12806_27920,16278.043837596906
12806_27921,20837.916285700594
12806_27922,12314.492482105374
12806_27923,26841.859092083636
12806_27924,17179.756827715933
12806_27925,17549.89473606985
12806_27926,0.0
12806_27927,0.0
12806_27929,22337.06321893964
12806_27930,9731.186991814626
12806_27931,1082.4824916118055
12806_27932,767.416278787441
12806_27933,0.0
12806_27934,3899.346289927976
12806_27935,1455.8914919131655
12806_27936,0.0
12806_27937,7147.9680608317285
12806_27938,17644.75354387652
12806_27939,40639.903656822265
12806_27940,16323.315866624023
12806_27941,0.0
12806_27942,1170.5149211015316
12806_27943,9588.823896267653
12806_27944,13950.331949713262
12806_27945,5419.466667637156
12806_27946,36968.751559492564
12806_27947,8924.365449782601
12806_27948,825.0386923710922
12806_27949,257.8801288063001
12806_27950,8014.1564210761035
12806_27951,0.0
12806_27952,7782.678974249963
12806_27953,10471.405774834247
12806_27954,36631.20968289481
12806_27955,11756.133319930395
12806_27956,2394.329321610535
12806_27957,4923.017416254764
12806_27958,922.7263775257196
12806_27959,983.5067307040737
12806_27960,0.0
12806_27961,0.0
12806_27962,0.0
12807_27897,10242.319146024518
12807_27898,2403.3602924380107
12807_27899,11528.212127357032
12807_27900,6846.44959673329
12807_27901,31034.22070269937
12807_27902,44367.97601736884
12807_27903,18799.377804899563
12807_27904,29520.803034783574
12807_27905,19245.738287231816
12807_27906,62788.65698622398
12807_27907,467.33331966644937
12807_27908,1302.9529154546035
12807_27909,64657.677770286835
12807_27910,14584.297208369851
12807_27911,8662.637230957742
12807_27912,29986.0953101597
12807_27913,47417.70702110854
12807_27914,17390.37473792528
12807_27915,29619.151943085697
12807_27916,28629.741150136582
12807_27917,20332.104483905525
12807_27918,3077.788051558213
12807_27919,14404.145996794212
12807_27920,3678.2083145278175
12807_27928,238.06530939625145
12807_27929,9154.55527067896
12807_27930,22544.987535110777
12807_27931,0.0
12807_27932,806.852138014833
12807_27933,1004.5318273408012
12807_27934,1418.8976033714512
12807_27935,2821.2103771819043
12807_27936,1833.3103699029691
12807_27937,271.68729176939337
12807_27938,12813.08241536527
12807_27939,23489.539941006627
12807_27940,28719.07746734147
12807_27941,471.2282812321551
12807_27942,1258.1414601958672
12807_27943,17898.968970510967
12807_27944,444.40794975921233
12807_27945,4954.2289034599935
12807_27946,5088.852991006681
12807_27947,8257.791029846461
12807_27948,647.8957067792477
12807_27949,416.23588861463446
12807_27950,16823.249607509035
12807_27951,5014.021652807377
12807_27952,4301.2985543373825
12807_27953,12469.325402233535
12807_27954,39060.55869470017
12807_27955,34315.24285626627
12807_27956,1464.117386719635
12807_27957,35537.34666483768
12807_27958,12103.709039291824
12807_27959,1001.8405511237345
12807_27960,0.0
12807_27961,0.0
12807_27962,0.0
12807_27963,0.0
12808_27897,1752.8800024663144
12808_27898,18708.71202425736
12808_27899,10684.140032216854
12808_27900,4333.712978669499
12808_27901,30644.662479831397
12808_27902,56312.71956636121
12808_27903,26213.757975820816
12808_27904,41676.82997729055
12808_27905,26888.963072149527
12808_27906,12841.812204116917
12808_27907,19482.259451681868
12808_27908,32460.413262765098
12808_27909,43934.25023957291
12808_27910,18227.915571894413
12808_27911,35901.663893303994
12808_27912,26728.325110238908
12808_27913,44463.519454340545
12808_27914,88856.5407010925
12808_27915,45587.93746681356
12808_27916,27498.95048005164
12808_27917,41745.11563432266
12808_27918,545.4007754448605
12808_27919,2176.602052424768
12808_27920,18668.339594358193
12808_27921,1399.883720703106
12808_27923,18292.81452086327
12808_27924,39379.75338315794
12808_27925,11480.792178599817
12808_27926,401.8393881818634
12808_27927,0.0
12808_27928,3397.048781091592
12808_27929,41783.76413391141
12808_27930,1282.0208773400113
12808_27931,4426.871448928529
12808_27932,18273.795107486007
12808_27933,384.4416264490825
12808_27934,4181.885807721754
12808_27935,539.4759794510247
12808_27936,7436.395804065935
12808_27937,26834.74892725332
12808_27938,22798.040702909228
12808_27939,7322.225174979112
12808_27940,17191.19222226647
12808_27941,477.99406046896314
12808_27942,7271.575563149409
12808_27943,11609.776856902892
12808_27944,1492.2407603703525
12808_27945,12239.028370484883
12808_27946,8531.493280274723
12808_27947,8497.491993155129
12808_27948,914.9288371864263
12808_27949,0.0
12808_27950,0.0
12808_27951,9898.735337436132
12808_27952,660.187557036979
12808_27953,179.16518591168128
12808_27954,8131.152448344323
12808_27955,17779.955301462745
12808_27956,6841.449443980402
12808_27957,16983.704619462398
12808_27958,5559.337707128987
12808_27959,30351.419439953363
12808_27960,1664.8979746240452
12808_27961,0.0
12808_27962,0.0
12808_27963,0.0
12809_27897,1188.1807966622493
12809_27898,9096.980186122952
12809_27899,12386.166413422
12809_27900,6764.435007558788
12809_27901,1033.9116984553357
12809_27902,37076.045202120426
12809_27903,8158.225872281891
12809_27904,50227.38407481498
12809_27905,28633.274758771207
12809_27906,47690.24915010729
12809_27907,16860.43991132615
12809_27908,18920.43494444641
12809_27909,124924.59914920715
12809_27910,28843.939167760796
12809_27911,21578.00422849648
12809_27912,22361.333274674325
12809_27913,13834.165464746899
12809_27914,43385.6402334483
12809_27915,12622.869793382672
12809_27916,6742.512240349774
12809_27917,20745.039833868872
12809_27918,250.05734611886268
12809_27919,7245.438364314059
12809_27920,6991.7823421754965
12809_27921,11732.031700699934
12809_27923,12025.468598453452
12809_27924,14722.562956436384
12809_27925,1412.7554759567834
12809_27926,1499.975296578641
12809_27927,0.0
12809_27928,12248.215096413562
12809_27929,6828.58289851053
12809_27930,411.0795069221664
12809_27931,1869.984586724775
12809_27932,604.8504083713898
12809_27934,7632.244171267614
12809_27935,5966.58142861765
12809_27936,521.728801435708
12809_27937,13267.475387066741
12809_27938,10414.262690328931
12809_27939,69333.51334510976
12809_27940,15615.383585449135
12809_27941,10951.365866704693
